site,buyer_city,buyer_id,package,destination_id,destination_type,regency_country,regency_market,regency_cluster
2,22202,8706,0,5290,1,50,549,62
2,22202,8706,0,601,1,50,1646,86
2,22202,8706,0,25658,1,50,483,85
2,2428,8706,1,11983,1,50,616,85
2,2428,8706,1,15443,1,50,478,38
2,35390,8714,0,8846,1,50,691,62
2,12416,8714,0,11353,1,50,699,62
2,43356,8731,0,27969,6,8,140,25
2,5938,8735,0,15443,1,50,478,58
2,5938,8735,0,8250,1,50,628,38
2,5938,8735,0,12017,1,50,731,61
2,5938,8735,0,8230,1,50,637,38
2,5938,8735,0,600,1,50,1030,86
2,9890,8735,0,8261,1,50,646,78
2,14752,8735,0,8278,1,50,368,99
2,9890,8735,0,60714,6,50,406,60
2,5938,8735,0,8277,1,50,412,38
2,5938,8735,0,8243,1,50,409,38
2,14752,8735,0,14846,1,50,674,58
2,9890,8735,0,8267,1,50,675,78
2,14752,8735,0,8747,1,106,107,11
2,14752,8735,0,8818,1,99,88,36
2,9890,8735,0,8229,1,50,678,29
2,5938,8735,0,24295,6,50,365,36
2,9890,8735,0,12175,6,50,366,61
2,5938,8735,0,23076,1,25,1530,85
2,5938,8735,0,22957,1,57,172,58
34,53713,8739,0,3072,3,50,366,62
2,49921,8747,0,25522,6,50,432,36
2,16634,8763,0,22418,6,146,1548,36
2,48862,8771,0,375,1,119,2063,62
2,1794,8772,1,8260,1,50,701,99
2,56047,8779,0,38740,4,50,444,61
2,6397,8785,0,11332,1,50,580,62
2,6397,8785,0,23678,6,50,659,36
2,6397,8785,0,11998,1,50,670,61
2,6397,8785,0,27279,1,50,736,36
2,4687,8785,0,27188,6,50,439,36
2,34786,8788,0,27471,6,50,581,61
2,41209,8796,0,12175,6,50,366,61
2,44951,8810,0,12682,5,82,230,62
2,22202,8812,0,21491,1,50,1179,58
2,6988,8812,0,8838,1,50,363,78
2,35675,8812,0,8279,1,50,1230,62
2,44358,8812,0,24292,6,50,352,36
11,31806,8813,0,26242,6,198,391,61
11,31806,8813,0,26235,6,198,384,61
2,16201,8821,0,21731,1,63,1412,58
2,16201,8821,0,8257,1,63,1108,38
2,16201,8821,0,48157,6,126,232,53
2,2890,8838,0,12206,6,50,628,98
2,17898,8840,0,26904,6,50,926,36
2,17898,8840,0,26940,6,50,743,36
2,17898,8840,0,26849,6,50,634,36
2,26502,8855,0,8808,1,169,28,72
2,26502,8855,0,8788,1,77,2,43
2,26502,8855,0,8745,1,204,27,38
2,52486,8855,0,10005,6,77,222,53
2,1057,8859,0,11569,1,50,623,3
2,14241,8859,0,17298,5,50,448,85
11,38787,8883,0,1889,3,198,963,62
2,42300,8888,0,26236,6,50,885,36
2,53632,8891,0,686,1,100,1433,44
2,53632,8891,0,18569,1,182,83,64
2,53632,8891,0,11815,1,5,1701,62
2,53632,8891,0,8819,1,168,1242,62
2,18876,8904,0,13441,4,50,682,61
2,9890,8914,0,24192,6,50,360,36
11,50761,8931,0,11629,1,198,370,62
11,50761,8931,0,1886,1,198,789,44
34,41495,8938,0,26419,6,198,399,62
2,49841,8943,0,8265,1,50,647,62
2,4868,8956,0,4665,3,50,688,62
11,40095,8957,0,26474,6,198,387,61
11,40095,8957,0,12602,5,50,628,31
2,42413,8963,0,484,1,50,631,86
11,28551,8964,1,8278,1,50,368,12
2,892,8974,0,8250,1,50,628,46
2,892,8974,0,23663,6,50,629,36
2,38079,8979,0,22865,6,93,2086,61
2,21713,8982,0,44219,8,50,640,61
2,21713,8982,0,26370,6,50,192,44
2,39058,8982,0,27256,6,50,639,61
2,54870,8995,0,24945,6,198,750,36
2,54870,8995,0,25954,6,198,390,61
2,54870,8995,0,26022,6,198,397,61
2,44668,8997,0,11939,1,50,694,62
2,44668,8997,0,8267,1,50,675,62
2,26232,9004,0,26994,6,50,1529,61
2,33516,9017,1,11439,1,163,1503,85
2,36123,9024,0,11995,1,50,541,62
34,21728,9032,0,11629,1,198,370,61
34,53199,9032,0,44485,1,198,938,5
2,17681,9036,0,8271,1,50,696,38
11,36086,9038,0,44489,1,198,938,36
11,30464,9038,0,12308,5,50,649,31
11,30464,9038,0,8836,1,50,709,62
34,36086,9044,0,64560,8,68,275,53
34,36086,9044,0,18652,6,169,28,58
34,36086,9044,0,8407,6,144,4,30
2,36508,9049,0,12193,6,50,406,61
26,51733,9056,0,8259,1,8,121,36
26,51733,9056,0,8746,1,105,29,68
26,38000,9056,0,8255,1,77,20,2
2,42300,9057,0,8250,1,50,628,62
2,42300,9057,0,8288,1,198,399,62
2,42300,9057,0,64627,6,50,1632,60
2,45115,9057,0,21836,6,46,799,61
2,45115,9057,0,23693,1,50,1634,36
2,45115,9057,0,61702,6,50,520,60
2,42300,9057,0,8785,1,105,35,25
2,45115,9057,1,8279,1,50,1230,62
2,56160,9058,0,8250,1,50,628,62
2,56160,9058,0,24860,6,50,673,61
2,56160,9058,0,8278,1,50,368,62
2,56160,9058,0,12217,6,50,365,64
2,56160,9058,0,11620,1,50,369,62
2,56160,9058,0,12189,6,50,637,64
2,56160,9058,0,27488,1,50,513,36
2,38140,9065,0,8260,1,50,701,62
2,50507,9067,0,12757,5,50,659,62
2,13475,9067,0,25243,1,50,933,85
2,5444,9073,0,8229,1,50,678,38
2,5444,9073,0,12195,6,50,656,61
24,18964,9078,1,1787,3,99,1307,62
8,34077,9126,0,22457,6,63,966,61
8,34077,9126,0,23507,6,70,19,67
8,36643,9126,0,19450,1,34,57,5
8,34077,9126,0,26753,6,63,962,61
8,34077,9126,0,21099,6,204,1767,85
8,31806,9126,0,21473,6,203,1713,46
8,31806,9126,0,33394,6,144,1323,61
8,36643,9126,0,23891,6,77,1900,61
8,36643,9126,0,22274,6,105,1866,61
8,31806,9126,0,19353,1,105,1871,43
8,31806,9126,0,8740,1,105,12,59
8,36643,9126,0,25800,6,50,696,62
8,36643,9126,0,20285,1,63,974,43
8,36643,9126,0,18633,6,68,275,85
8,36643,9126,0,8743,1,144,24,99
8,36643,9126,0,8739,1,144,4,58
8,36643,9126,0,12243,6,204,27,90
8,36643,9126,0,22889,1,208,1798,36
8,6544,9126,0,21787,6,105,29,10
8,6544,9126,0,30294,6,105,770,62
8,36643,9126,0,21204,6,204,1764,85
8,6353,9126,0,1162,1,16,320,62
8,22825,9126,0,21816,6,63,1108,62
8,22825,9126,0,20017,6,87,58,58
8,31562,9126,0,23945,6,77,1890,62
8,36643,9126,0,468,1,48,153,82
8,51694,9126,0,8799,1,46,1463,62
8,51694,9126,0,8255,1,77,20,2
8,51694,9126,0,21882,6,46,1089,61
2,5938,9141,0,24539,6,50,1630,36
24,50576,9142,0,20224,6,182,46,58
24,5224,9142,0,5401,6,182,83,38
2,50809,9153,0,6943,3,50,1305,62
24,48224,9157,0,20006,6,105,771,85
24,48224,9157,0,52074,6,105,1243,53
24,48224,9157,0,22454,6,105,1204,62
8,36643,9167,0,12826,5,50,1230,31
2,52221,9172,0,468,1,48,153,82
37,23649,9174,1,12000,1,50,1015,9
28,16076,9179,1,8739,1,144,4,36
22,49723,9186,0,41379,6,104,45,58
24,32908,9189,0,8819,1,168,1242,64
2,28620,9198,0,43002,1,50,530,85
2,53377,9207,0,28491,6,50,702,61
37,48733,9213,0,23508,6,70,19,30
28,36752,9213,0,8213,1,68,275,47
37,26750,9213,0,14384,6,204,158,82
24,55529,9216,1,8819,1,168,1242,62
2,49272,9219,0,5792,3,50,660,57
2,6849,9220,0,25703,6,50,688,36
2,6247,9220,0,8273,1,50,660,99
2,6849,9220,0,7635,3,50,675,62
24,56090,9228,0,64292,6,106,331,53
2,43181,9231,0,48609,4,50,366,36
11,25315,9269,0,12341,5,52,202,78
11,25315,9269,0,21657,6,7,8,41
11,11747,9269,0,8253,1,70,19,46
34,30464,9271,0,25963,6,198,371,62
13,50943,9277,0,28514,6,50,1457,62
24,6885,9283,0,30337,1,70,10,86
24,6885,9283,0,12211,6,70,19,67
30,53078,9305,0,32580,4,34,43,58
30,56440,9305,0,5259,3,34,344,62
30,56440,9305,0,20038,6,87,58,58
30,56440,9305,0,22260,6,34,1396,62
13,54464,9311,0,112,6,204,1540,62
8,53326,9313,1,8257,1,63,1108,62
8,53326,9313,0,21367,1,63,934,62
2,5888,9315,0,4257,3,50,1171,62
2,5888,9315,0,12011,1,50,559,61
2,5888,9315,0,600,1,50,1030,86
2,5888,9315,0,21560,6,199,5,36
2,5888,9315,0,64871,8,77,2,43
2,5888,9315,0,8291,1,50,191,46
2,3688,9326,0,12200,6,50,699,98
2,35390,9326,0,19034,1,50,514,85
24,1210,9334,0,8282,1,126,232,81
24,41373,9352,0,8286,1,63,1258,46
24,41373,9352,0,12229,6,50,411,31
24,41373,9352,0,8275,1,196,2027,46
24,41373,9352,0,12217,6,50,365,31
24,41373,9352,0,12267,6,50,1230,31
24,41373,9352,0,23686,6,50,659,62
24,41373,9352,0,8818,1,99,88,42
24,41373,9352,0,8282,1,126,232,46
24,41373,9352,0,8253,1,70,19,46
24,41373,9352,0,19369,6,168,1242,85
24,41373,9352,0,46232,6,50,409,62
24,41373,9352,0,8250,1,50,628,46
24,41373,9352,0,33543,6,126,262,62
24,41373,9352,0,669,3,50,212,62
24,28951,9356,0,8797,1,144,1450,46
24,28951,9356,0,8224,1,135,278,46
24,5224,9356,0,8445,6,171,61,76
2,2037,9366,0,12196,6,50,656,98
2,31792,9366,0,18884,1,77,223,43
2,31792,9366,0,12217,6,50,365,61
2,16207,9366,0,58429,3,198,399,60
2,16207,9366,0,11988,1,50,623,61
2,31792,9366,0,11357,1,50,674,62
2,19441,9366,0,12332,5,50,493,61
24,5703,9367,0,8282,1,126,232,85
2,47956,9372,0,8277,1,50,1270,62
2,18617,9372,0,8820,1,50,662,38
2,49272,9378,0,18569,1,182,83,64
2,46482,9380,0,26832,6,50,879,36
25,4924,9402,0,43199,1,106,106,85
37,19647,9413,0,55821,3,77,21,11
37,34138,9413,0,5405,6,8,126,62
37,46709,9413,0,25337,6,50,191,85
37,11121,9413,0,12264,6,50,368,31
24,4792,9415,0,31957,4,50,191,36
24,4792,9415,0,12269,6,50,1230,31
24,4792,9415,0,16258,5,106,136,32
2,17552,9417,0,8287,1,198,397,99
11,36086,9421,0,12228,6,50,411,31
2,31099,9424,1,8864,1,47,1508,85
27,3824,9428,0,12544,5,171,61,61
8,43506,9437,0,1128,3,106,758,82
8,15015,9437,0,8745,1,204,27,2
8,15015,9437,0,226,1,70,307,62
24,41373,9442,0,8282,1,126,232,46
2,47997,9445,0,24919,6,50,676,61
24,52363,9448,0,8808,1,169,28,68
24,52363,9448,0,47322,6,15,150,12
24,306,9454,0,19554,6,106,107,53
8,29226,9454,0,8257,1,63,1108,31
8,24252,9461,0,12206,6,50,628,31
24,5703,9486,0,8234,1,7,8,83
24,23041,9486,0,15939,5,99,1000,67
24,5703,9486,0,20224,6,182,46,78
8,36643,9491,0,18810,1,63,1405,43
24,5224,9496,1,552,1,106,331,62
2,27117,9511,0,12272,6,50,663,61
24,5703,9514,0,4992,1,110,72,30
24,5224,9514,0,8819,1,168,1242,35
24,5224,9514,0,8250,1,50,628,85
24,50527,9527,0,412,3,180,1518,62
24,50527,9527,0,1909,1,180,1525,62
8,53145,9528,0,23093,6,70,1915,61
37,3657,9533,0,12054,1,31,305,20
37,27998,9533,0,12599,5,2,162,97
37,48733,9533,0,1556,1,100,1474,62
37,48733,9533,0,15193,5,17,1746,67
24,5224,9536,0,8221,1,99,47,10
24,5703,9541,0,8242,1,171,61,77
23,2096,9551,0,8267,1,50,675,46
24,5703,9554,1,8221,1,99,47,10
24,5224,9554,0,8282,1,126,232,46
2,56160,9556,0,12233,6,50,675,64
2,56160,9556,0,8834,1,50,355,62
2,7976,9556,0,27488,1,50,513,85
2,4687,9557,0,1691,1,50,598,62
8,53780,9585,0,8788,1,77,2,43
37,41949,9587,0,1652,3,99,1066,62
37,41949,9587,0,8818,1,99,88,82
37,41949,9587,0,6573,6,171,61,5
37,41949,9587,0,18774,1,99,1239,85
2,25538,9587,0,8250,1,50,628,85
37,34822,9590,0,51783,6,135,276,53
11,53078,9594,0,8254,1,50,365,62
11,53078,9594,0,26428,6,198,402,61
2,27117,9597,0,44166,6,34,339,61
24,34803,9625,0,8256,1,82,230,46
24,5224,9628,0,8267,1,50,675,46
2,4730,9635,0,8216,1,50,350,11
24,3169,9657,0,51615,1,130,66,61
28,54225,9667,0,19035,1,144,1393,85
37,54751,9670,0,23479,6,70,19,58
34,10553,9688,0,6196,3,198,392,57
2,13134,9690,0,8230,1,50,637,99
2,11857,9690,0,27079,6,50,641,61
2,11857,9690,0,11357,1,50,674,99
2,7610,9692,0,12602,5,50,628,61
11,38184,9719,1,8855,1,50,213,85
11,38184,9719,0,12217,6,50,365,31
2,47779,9720,0,8255,1,77,20,76
2,47779,9720,0,20863,1,144,1467,85
2,120,9728,0,24644,1,50,502,85
2,136,9735,0,7635,3,50,675,30
2,26232,9744,0,8268,1,50,682,85
2,26232,9744,0,8260,1,50,701,85
2,3848,9744,0,8790,1,199,5,83
2,5957,9755,0,8289,1,107,36,59
28,12385,9764,1,8788,1,77,2,82
10,52544,9772,0,22694,6,196,2034,62
28,49887,9775,0,23342,6,70,308,62
2,42000,9784,0,530,1,50,1249,86
2,42000,9784,0,3629,3,50,724,62
2,53377,9784,0,25593,6,50,1286,36
2,42000,9784,0,14845,1,50,481,12
2,42000,9784,0,27955,3,50,1142,36
2,42000,9784,0,4494,3,50,684,62
2,42000,9784,0,28621,6,50,1104,61
2,42000,9784,0,6046,3,50,689,57
2,27733,9784,0,1278,1,50,861,62
2,27733,9784,0,43180,1,50,829,85
2,27733,9784,0,4230,3,50,1155,62
2,274,9784,0,25788,6,50,623,36
2,27733,9784,0,8809,1,50,698,85
2,42000,9784,0,11939,1,50,694,62
2,21040,9784,0,4972,3,50,1154,62
2,30310,9784,0,26375,1,50,884,85
2,27733,9784,0,14966,1,50,873,12
2,42000,9784,0,26506,6,50,1527,36
2,42000,9784,0,3311,3,50,488,62
2,35287,9784,0,8265,1,50,647,62
2,35287,9784,0,8219,1,50,688,62
2,42000,9784,0,25587,1,50,225,36
2,42000,9784,0,8229,1,50,678,62
2,27733,9784,0,26527,6,50,554,61
2,42000,9784,0,5694,3,50,191,30
2,27733,9784,0,34272,4,50,1519,61
2,27733,9784,0,17859,1,50,427,85
2,27733,9784,0,26144,1,50,1250,85
2,36062,9785,0,20114,6,5,1701,93
2,36062,9785,0,20117,6,5,44,92
2,46937,9793,0,8288,1,198,399,62
2,24103,9802,0,41863,4,50,365,61
2,41922,9802,0,12223,6,50,213,61
2,54953,9805,0,12239,6,50,682,64
2,54953,9805,0,44694,6,50,366,61
34,27655,9810,0,44354,1,198,1668,85
34,27655,9810,0,11813,1,198,377,20
37,41949,9828,0,23273,6,70,133,62
37,41949,9828,0,226,1,70,307,46
37,41949,9828,0,8804,1,70,134,46
2,7929,9830,0,21657,6,7,8,25
2,13998,9835,0,8810,1,8,1532,99
13,34868,9845,1,20773,6,77,222,46
24,24103,9854,0,8278,1,50,368,85
24,5224,9862,0,8213,1,68,275,85
24,5224,9862,0,8224,1,135,278,85
24,5224,9862,0,8407,6,144,4,47
24,5224,9862,0,2608,3,144,1013,62
24,5224,9862,0,48519,4,144,1323,67
24,5224,9862,0,21828,6,46,799,99
24,5224,9862,0,8293,1,46,39,86
24,5224,9868,0,8242,1,171,61,10
24,5703,9868,0,19940,6,99,88,44
24,5703,9868,0,8819,1,168,1242,85
24,41641,9870,0,20404,6,82,230,85
13,13709,9870,0,8794,1,144,7,20
13,9471,9870,0,22787,6,144,13,90
13,7785,9870,0,22669,6,144,1374,62
24,3169,9884,0,8282,1,126,232,5
24,3169,9884,0,20332,1,126,264,85
23,1668,9886,1,23479,6,70,19,78
24,5703,9887,0,8819,1,168,1242,82
24,5703,9887,0,21468,1,200,996,85
24,5703,9887,0,1398,3,141,1240,62
24,28697,9887,0,12245,6,204,27,38
24,28697,9887,0,5401,6,182,83,38
24,28697,9887,0,18489,6,105,29,10
24,28697,9887,0,8822,1,130,91,82
24,28697,9887,0,8800,1,144,15,59
24,28697,9887,0,8234,1,7,8,5
17,32788,9892,0,8224,1,135,278,46
17,6270,9892,1,8739,1,144,4,7
8,51255,9906,0,8257,1,63,1108,62
8,51255,9906,0,8822,1,130,91,64
24,51672,9908,0,8291,1,50,191,46
24,5703,9918,0,48040,6,144,13,80
24,5703,9918,0,51923,1,204,1478,53
24,31070,9918,0,8244,1,50,643,58
24,31070,9918,0,20211,6,105,22,78
13,16261,9919,0,33880,1,45,2073,85
13,17396,9919,0,628,1,45,2074,67
13,48192,9919,0,22930,1,45,2076,36
24,5224,9922,0,11815,1,5,44,38
24,5224,9922,0,12406,5,5,65,38
8,47991,9934,1,22532,6,63,1023,67
8,55654,9945,0,8745,1,204,27,64
8,55654,9945,0,8286,1,63,1258,62
8,55654,9945,0,8789,1,63,962,25
8,55654,9945,0,21821,6,63,1108,61
8,34077,9945,0,23284,6,88,1032,61
8,34077,9945,0,24945,6,198,750,61
8,36643,9945,0,12214,6,50,365,31
8,44214,9945,0,45560,1,63,1162,36
23,2096,9952,0,531,3,105,12,82
23,2096,9952,0,17834,1,144,1020,85
24,41980,9958,0,58916,4,110,72,60
24,55974,9958,0,8135,3,106,332,57
24,55974,9958,0,552,1,106,331,67
24,29442,9958,0,8819,1,168,1242,58
24,29442,9958,0,23237,1,106,756,85
24,29442,9958,0,8744,1,106,108,12
24,9527,9958,0,8220,1,182,46,86
24,6139,9958,0,8282,1,126,232,85
37,48733,9970,0,12202,6,50,409,67
37,48733,9970,0,8740,1,105,12,17
24,5703,9976,0,8220,1,182,46,10
24,5224,9976,0,59768,4,204,944,53
24,26965,9981,0,48157,6,126,232,53
2,4452,9981,0,24123,6,50,363,36
24,9527,9983,0,8250,1,50,628,85
24,9527,9983,0,8256,1,82,230,85
24,9527,9983,0,11271,3,82,231,20
24,9527,9983,0,16835,5,82,821,85
8,42545,9999,0,7635,3,50,675,57
8,36571,9999,0,11683,6,171,61,90
8,42545,9999,0,8250,1,50,628,62
2,25671,2,0,11352,1,50,613,64
2,9101,3,0,27704,6,50,646,85
2,50661,6,0,8281,1,50,663,64
2,31646,7,0,12195,6,50,656,61
2,31646,7,0,8266,1,50,411,64
2,3263,10,0,51385,6,31,155,82
2,48862,12,1,12257,6,51,1509,20
2,32748,16,0,12654,5,50,682,31
2,32748,16,0,12786,5,50,561,31
2,37171,26,0,23300,6,70,10,7
2,12346,27,1,11334,1,96,201,46
11,25315,29,0,26022,6,198,397,85
2,17017,31,1,12257,6,51,1509,31
11,53713,36,1,8253,1,70,19,81
11,53713,36,0,8746,1,105,29,5
11,31806,39,0,8798,1,198,374,64
2,40970,42,0,4511,3,50,696,62
2,431,42,0,28649,6,50,691,85
2,4687,46,0,27256,6,50,639,85
2,4687,46,0,24946,6,50,751,58
2,4687,46,0,8267,1,50,675,99
2,36508,61,0,11996,1,50,715,31
2,28472,62,0,26740,6,50,192,44
34,25315,63,0,24945,6,198,750,85
2,2086,70,0,8273,1,50,660,64
11,45494,77,0,27211,1,105,1409,53
2,18463,94,0,13211,4,70,19,46
2,3592,95,0,8216,1,50,350,46
2,52486,105,1,8230,1,50,637,28
2,54488,105,0,45687,6,48,153,2
2,33956,114,0,24692,6,50,1241,85
2,54285,119,1,11439,1,163,1503,65
2,22020,119,0,8266,1,50,411,57
2,19310,137,0,12181,6,50,350,61
2,30748,137,0,18664,1,50,538,3
2,30748,137,0,25703,6,50,688,85
2,47535,141,1,8250,1,50,628,99
11,34614,154,0,8228,1,198,371,99
11,34614,154,1,8810,1,8,1532,99
2,41711,155,0,61702,6,50,520,53
2,45508,155,0,24846,6,50,661,85
2,24562,183,0,59679,6,50,447,53
2,1437,192,0,8250,1,50,628,99
2,32748,193,0,27070,1,50,641,78
2,11740,210,0,27478,6,50,647,62
2,11740,210,0,25208,6,31,1918,62
2,17529,210,0,12190,6,50,637,31
11,5779,228,0,14875,1,198,750,67
34,36878,234,0,20414,6,63,1258,53
2,49461,256,0,8739,1,144,4,11
2,50736,257,1,8243,1,50,409,99
2,2037,260,0,5879,3,50,1042,3
2,11000,261,0,8243,1,50,409,99
2,11000,261,0,45327,6,50,675,85
2,11000,261,0,12227,6,50,701,61
2,55320,309,0,5341,3,50,680,62
2,37045,309,0,26070,6,50,732,78
2,40105,310,0,8268,1,50,682,57
11,14100,316,0,25965,6,198,371,62
2,16503,328,0,17520,3,50,682,3
2,16503,328,0,33763,1,50,1010,82
2,16503,328,0,32158,4,50,1507,85
2,16503,328,0,43,1,50,428,93
2,16503,328,0,15093,1,50,679,3
2,28112,339,0,58584,4,50,191,93
2,285,339,0,12732,5,50,637,31
2,28112,339,0,29928,4,50,365,60
2,28112,339,0,27078,6,50,641,85
2,6276,340,0,25972,6,46,39,13
2,6276,340,0,12420,5,50,678,31
2,14405,343,0,15905,5,196,1984,93
2,54129,343,0,16039,5,196,1986,64
2,54129,343,0,12621,5,93,2086,31
2,14566,343,0,20224,6,182,46,25
2,20170,359,0,1675,3,104,326,62
2,54857,364,1,11373,1,128,1455,28
2,53708,386,0,958,6,163,1503,67
2,53708,386,0,12294,5,60,1554,98
2,53708,386,0,28109,4,118,200,62
2,53708,386,0,28436,6,47,1508,85
2,53708,386,0,8957,3,23,1723,53
2,53708,386,0,8788,1,77,2,43
2,53708,386,0,19135,5,128,195,64
2,53708,386,0,314,6,61,198,85
2,53708,386,0,45586,1,5,1390,60
2,53708,386,0,1162,1,16,320,67
2,12416,386,0,8218,1,50,743,99
2,53708,386,0,21082,6,106,108,67
2,53708,386,0,22889,1,208,1798,53
2,53708,386,0,12148,1,77,21,2
2,53708,386,0,12765,5,77,222,31
2,53708,386,0,17097,5,106,758,64
2,12416,386,0,22787,6,144,13,7
2,48938,390,0,5152,3,50,678,62
2,36597,395,0,12244,6,204,27,90
2,36597,395,1,8272,1,50,659,99
2,25324,395,0,11319,1,50,681,57
2,26123,395,0,8793,1,50,677,57
2,39058,396,0,49249,4,50,463,60
2,53542,396,0,29452,4,50,640,30
2,32904,398,0,8818,1,99,88,36
2,52467,399,0,8215,1,208,951,58
2,289,399,0,15582,1,73,1722,3
2,36502,423,0,42519,4,50,596,60
2,18729,446,0,8802,1,50,503,57
2,18729,446,0,8276,1,50,661,57
2,53377,449,0,3277,3,50,637,62
2,53377,449,0,7992,3,198,384,57
11,25315,451,0,43235,1,63,1196,85
11,25315,451,0,21816,6,63,1108,67
11,25315,451,0,8849,1,63,1023,99
11,25315,451,0,8253,1,70,19,58
11,48951,451,0,8267,1,50,675,57
2,10857,462,0,24374,6,50,627,85
2,49660,462,0,8279,1,50,1230,57
2,49660,462,0,52492,3,50,368,53
2,46432,462,0,28698,4,50,360,85
2,12346,466,0,12615,5,50,676,61
2,12346,466,0,8267,1,50,675,99
2,12346,466,0,8291,1,50,191,46
2,12346,466,0,24946,6,50,751,85
2,12346,466,0,8271,1,50,696,99
11,22091,469,0,22648,6,13,1531,85
11,22091,469,0,8259,1,8,121,90
2,41415,485,1,8278,1,50,368,99
2,10067,501,0,26022,6,198,397,85
2,28865,505,0,8278,1,50,368,64
2,28865,505,0,11984,1,50,550,61
2,42338,506,0,5012,3,50,1105,62
2,2086,516,0,45626,6,50,675,85
2,2086,516,0,11853,1,50,702,3
2,48018,516,0,8268,1,50,682,57
2,24103,533,1,8267,1,50,676,99
2,285,534,1,12017,1,50,731,3
2,12730,536,0,7658,3,50,630,57
2,12730,536,0,11976,1,50,664,61
2,23183,536,0,27186,1,50,439,82
2,6874,542,0,8230,1,50,637,99
2,13959,543,0,5644,3,50,952,57
2,2086,545,0,589,1,50,712,86
2,38374,554,0,8291,1,50,191,58
2,38374,554,0,20552,6,104,76,82
2,51792,554,0,12225,6,50,701,98
2,76,558,0,8230,1,50,637,43
2,46432,569,0,24374,6,50,627,85
2,2882,570,0,8267,1,50,675,99
2,2717,582,0,28514,6,50,1457,85
2,53873,582,0,3448,3,50,582,62
2,39100,609,0,22929,1,45,2073,36
2,4126,609,1,8251,1,93,2086,9
2,19416,614,0,8785,1,105,809,64
2,2086,614,0,21787,6,105,29,90
2,2086,614,0,30294,6,105,770,85
2,2086,614,0,8847,1,105,769,99
2,2086,614,0,8266,1,50,411,99
2,2086,614,0,8250,1,50,628,99
2,2086,614,0,8272,1,50,659,99
2,27437,615,0,9147,1,50,367,64
2,46432,615,0,24142,1,50,967,36
2,46432,615,0,24374,6,50,627,85
2,46432,615,0,41237,6,50,631,85
2,38140,625,0,12192,6,50,406,98
2,42936,626,0,8261,1,50,646,99
2,9328,631,0,24946,6,50,751,85
2,9328,631,0,8271,1,50,696,99
2,9328,631,0,13852,4,50,191,62
2,24848,645,0,51385,6,31,155,43
2,25538,645,0,8745,1,204,27,64
2,25538,645,0,8213,1,68,275,64
2,24848,645,0,8253,1,70,19,46
2,35390,650,0,44249,8,51,1509,85
34,25315,652,0,8230,1,50,637,9
2,44930,664,1,11334,1,96,201,46
2,55763,668,0,24632,6,50,577,78
2,5703,678,0,8747,1,106,107,25
2,5957,679,0,8788,1,77,2,43
11,37594,687,0,11922,1,198,376,62
2,54488,699,0,8745,1,204,27,38
34,36086,706,0,25981,6,198,374,85
34,36086,706,0,44483,1,198,791,85
2,20706,712,0,12175,6,50,366,61
2,5526,736,0,8279,1,50,1230,9
2,5526,736,0,8250,1,50,628,9
11,27655,744,0,1835,1,198,378,62
2,28620,765,0,27422,1,50,845,36
2,28620,765,0,27526,6,50,459,85
2,775,777,0,24555,1,50,519,36
2,32302,779,0,2037,3,70,1921,67
2,28063,796,0,12010,1,50,723,61
2,28063,796,0,24825,1,50,450,36
11,36086,818,0,44501,1,198,788,85
2,32909,824,0,23686,6,50,659,85
2,41898,831,0,25470,6,50,365,78
2,49272,831,1,8250,1,50,628,99
2,49272,831,0,42575,1,50,970,85
34,14703,859,1,8250,1,50,628,10
2,14052,885,0,8849,1,63,1023,9
34,21141,891,0,8268,1,50,682,62
2,3392,895,0,62676,4,50,453,53
2,33874,895,0,5455,3,50,1126,62
11,13417,898,0,1885,3,198,393,62
2,46296,907,0,39867,6,50,412,85
2,48476,908,0,27131,6,50,881,30
2,48476,908,0,26446,6,50,714,85
2,45297,908,0,8258,1,50,645,99
2,48476,908,0,8283,1,50,414,99
2,17552,908,0,8822,1,130,92,36
2,33110,921,0,263,1,50,455,61
2,9304,942,0,26813,1,50,492,82
2,22768,955,0,5175,3,50,647,62
2,3715,959,0,8793,1,50,677,99
2,3715,959,0,17563,1,50,1235,67
2,38140,961,1,8223,1,50,690,99
2,38140,961,1,8259,1,8,121,64
2,30031,961,0,375,1,119,2063,43
2,30031,961,0,1532,1,119,2068,62
2,36195,963,0,892,3,50,1658,62
2,50009,967,1,8282,1,126,232,99
2,33021,974,0,27512,6,50,453,78
2,48862,976,0,8223,1,50,690,9
2,24103,981,0,12132,1,50,366,61
23,42884,983,0,39900,3,105,22,36
23,42884,983,0,55649,3,77,2,36
23,42884,983,0,8213,1,68,275,99
23,42884,983,0,25452,6,15,150,67
23,42884,983,0,23479,6,70,19,46
23,42884,983,0,12227,6,50,701,5
23,42884,983,0,18490,6,105,29,99
23,42884,983,0,21722,6,105,1865,30
23,42884,983,0,61847,3,105,1864,53
23,42884,983,0,25846,6,17,30,59
23,42884,983,0,21435,6,26,40,43
23,42884,983,0,23025,6,70,1923,85
23,42884,983,0,21571,6,208,1797,57
23,42884,983,0,20185,6,105,808,85
23,42884,983,0,18096,3,105,810,60
23,42884,983,0,30282,6,105,770,85
23,42884,983,0,40278,3,105,1852,85
23,42884,983,0,22342,1,208,237,67
23,42884,983,0,33400,1,77,1882,36
23,42884,983,0,468,1,48,153,89
23,42884,983,0,64679,6,180,1739,53
23,42884,983,0,1351,3,105,1869,62
